Дата,Сообщение
2023-04-20T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-04-20T03:00:00.000+03:00,"🎨 DRAW CHECK bar=357: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-04-21T03:00:00.000+03:00,"📊 BUY CHECK bar=358: low=0.288, o2=0.282"
2023-04-21T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-04-21T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-04-21T03:00:00.000+03:00,"🎨 DRAW CHECK bar=358: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-04-22T03:00:00.000+03:00,"📊 BUY CHECK bar=359: low=0.29, o2=0.282"
2023-04-22T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-04-22T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-04-22T03:00:00.000+03:00,"🎨 DRAW CHECK bar=359: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-04-23T03:00:00.000+03:00,"📊 BUY CHECK bar=360: low=0.292, o2=0.282"
2023-04-23T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-04-23T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-04-23T03:00:00.000+03:00,"🎨 DRAW CHECK bar=360: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-04-24T03:00:00.000+03:00,"📊 BUY CHECK bar=361: low=0.29, o2=0.282"
2023-04-24T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-04-24T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-04-24T03:00:00.000+03:00,"🎨 DRAW CHECK bar=361: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-04-25T03:00:00.000+03:00,"📊 BUY CHECK bar=362: low=0.289, o2=0.282"
2023-04-25T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-04-25T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-04-25T03:00:00.000+03:00,"🎨 DRAW CHECK bar=362: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-04-26T03:00:00.000+03:00,"📊 BUY CHECK bar=363: low=0.32, o2=0.282"
2023-04-26T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-04-26T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-04-26T03:00:00.000+03:00,"🎨 DRAW CHECK bar=363: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-04-27T03:00:00.000+03:00,"📊 BUY CHECK bar=364: low=0.325, o2=0.282"
2023-04-27T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-04-27T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-04-27T03:00:00.000+03:00,"🎨 DRAW CHECK bar=364: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-04-28T03:00:00.000+03:00,"📊 BUY CHECK bar=365: low=0.338, o2=0.282"
2023-04-28T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-04-28T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-04-28T03:00:00.000+03:00,"🎨 DRAW CHECK bar=365: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-04-29T03:00:00.000+03:00,"🎨 DRAW CHECK bar=366: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-04-30T03:00:00.000+03:00,"🎨 DRAW CHECK bar=367: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-01T03:00:00.000+03:00,"🎨 DRAW CHECK bar=368: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-02T03:00:00.000+03:00,"🎨 DRAW CHECK bar=369: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-03T03:00:00.000+03:00,"🎨 DRAW CHECK bar=370: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-04T03:00:00.000+03:00,"🎨 DRAW CHECK bar=371: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-05T03:00:00.000+03:00,"🎨 DRAW CHECK bar=372: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-06T03:00:00.000+03:00,"🎨 DRAW CHECK bar=373: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-07T03:00:00.000+03:00,"🎨 DRAW CHECK bar=374: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-08T03:00:00.000+03:00,"🎨 DRAW CHECK bar=375: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-09T03:00:00.000+03:00,"🎨 DRAW CHECK bar=376: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-10T03:00:00.000+03:00,"🎨 DRAW CHECK bar=377: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-11T03:00:00.000+03:00,"📊 BUY CHECK bar=378: low=0.339, o2=0.282"
2023-05-11T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-11T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-11T03:00:00.000+03:00,"🎨 DRAW CHECK bar=378: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-12T03:00:00.000+03:00,"📊 BUY CHECK bar=379: low=0.33, o2=0.282"
2023-05-12T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-12T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-12T03:00:00.000+03:00,"🎨 DRAW CHECK bar=379: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-13T03:00:00.000+03:00,"📊 BUY CHECK bar=380: low=0.334, o2=0.282"
2023-05-13T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-13T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-13T03:00:00.000+03:00,"🎨 DRAW CHECK bar=380: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-14T03:00:00.000+03:00,"📊 BUY CHECK bar=381: low=0.331, o2=0.282"
2023-05-14T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-14T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-14T03:00:00.000+03:00,"🎨 DRAW CHECK bar=381: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-15T03:00:00.000+03:00,"📊 BUY CHECK bar=382: low=0.33, o2=0.282"
2023-05-15T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-15T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-15T03:00:00.000+03:00,"🎨 DRAW CHECK bar=382: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-16T03:00:00.000+03:00,"🎨 DRAW CHECK bar=383: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-17T03:00:00.000+03:00,"🎨 DRAW CHECK bar=384: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-18T03:00:00.000+03:00,"🎨 DRAW CHECK bar=385: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-19T03:00:00.000+03:00,"📊 BUY CHECK bar=386: low=0.34, o2=0.282"
2023-05-19T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-19T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-19T03:00:00.000+03:00,"🎨 DRAW CHECK bar=386: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-20T03:00:00.000+03:00,"📊 BUY CHECK bar=387: low=0.337, o2=0.282"
2023-05-20T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-20T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-20T03:00:00.000+03:00,"🎨 DRAW CHECK bar=387: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-21T03:00:00.000+03:00,"📊 BUY CHECK bar=388: low=0.336, o2=0.282"
2023-05-21T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-21T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-21T03:00:00.000+03:00,"🎨 DRAW CHECK bar=388: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-22T03:00:00.000+03:00,"📊 BUY CHECK bar=389: low=0.333, o2=0.282"
2023-05-22T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-22T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-22T03:00:00.000+03:00,"🎨 DRAW CHECK bar=389: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-23T03:00:00.000+03:00,"📊 BUY CHECK bar=390: low=0.334, o2=0.282"
2023-05-23T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-23T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-23T03:00:00.000+03:00,"🎨 DRAW CHECK bar=390: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-24T03:00:00.000+03:00,"📊 BUY CHECK bar=391: low=0.327, o2=0.282"
2023-05-24T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-24T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-24T03:00:00.000+03:00,"🎨 DRAW CHECK bar=391: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-25T03:00:00.000+03:00,"📊 BUY CHECK bar=392: low=0.326, o2=0.282"
2023-05-25T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-25T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-25T03:00:00.000+03:00,"🎨 DRAW CHECK bar=392: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-26T03:00:00.000+03:00,"📊 BUY CHECK bar=393: low=0.326, o2=0.282"
2023-05-26T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-26T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-26T03:00:00.000+03:00,"🎨 DRAW CHECK bar=393: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-27T03:00:00.000+03:00,"📊 BUY CHECK bar=394: low=0.326, o2=0.282"
2023-05-27T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-27T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-27T03:00:00.000+03:00,"🎨 DRAW CHECK bar=394: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-28T03:00:00.000+03:00,"📊 BUY CHECK bar=395: low=0.326, o2=0.282"
2023-05-28T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-28T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-28T03:00:00.000+03:00,"🎨 DRAW CHECK bar=395: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-29T03:00:00.000+03:00,"📊 BUY CHECK bar=396: low=0.325, o2=0.282"
2023-05-29T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-29T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-29T03:00:00.000+03:00,"🎨 DRAW CHECK bar=396: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-30T03:00:00.000+03:00,"📊 BUY CHECK bar=397: low=0.326, o2=0.282"
2023-05-30T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-30T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-30T03:00:00.000+03:00,"🎨 DRAW CHECK bar=397: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-05-31T03:00:00.000+03:00,"📊 BUY CHECK bar=398: low=0.326, o2=0.282"
2023-05-31T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-05-31T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-05-31T03:00:00.000+03:00,"🎨 DRAW CHECK bar=398: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-01T03:00:00.000+03:00,"📊 BUY CHECK bar=399: low=0.328, o2=0.282"
2023-06-01T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-06-01T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-06-01T03:00:00.000+03:00,"🎨 DRAW CHECK bar=399: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-02T03:00:00.000+03:00,"⏳ Processing bar 400, isAfterListing=1"
2023-06-02T03:00:00.000+03:00,"📊 BUY CHECK bar=400: low=0.327, o2=0.282"
2023-06-02T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-06-02T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-06-02T03:00:00.000+03:00,"🎨 DRAW CHECK bar=400: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-03T03:00:00.000+03:00,"📊 BUY CHECK bar=401: low=0.33, o2=0.282"
2023-06-03T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-06-03T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-06-03T03:00:00.000+03:00,"🎨 DRAW CHECK bar=401: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-04T03:00:00.000+03:00,"📊 BUY CHECK bar=402: low=0.328, o2=0.282"
2023-06-04T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-06-04T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-06-04T03:00:00.000+03:00,"🎨 DRAW CHECK bar=402: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-05T03:00:00.000+03:00,"📊 BUY CHECK bar=403: low=0.313, o2=0.282"
2023-06-05T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-06-05T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-06-05T03:00:00.000+03:00,"🎨 DRAW CHECK bar=403: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-06T03:00:00.000+03:00,"📊 BUY CHECK bar=404: low=0.329, o2=0.282"
2023-06-06T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-06-06T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-06-06T03:00:00.000+03:00,"🎨 DRAW CHECK bar=404: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-07T03:00:00.000+03:00,"📊 BUY CHECK bar=405: low=0.335, o2=0.282"
2023-06-07T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-06-07T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-06-07T03:00:00.000+03:00,"🎨 DRAW CHECK bar=405: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-08T03:00:00.000+03:00,"📊 BUY CHECK bar=406: low=0.338, o2=0.282"
2023-06-08T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-06-08T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-06-08T03:00:00.000+03:00,"🎨 DRAW CHECK bar=406: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-09T03:00:00.000+03:00,"🎨 DRAW CHECK bar=407: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-10T03:00:00.000+03:00,"📊 BUY CHECK bar=408: low=0.329, o2=0.282"
2023-06-10T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-06-10T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-06-10T03:00:00.000+03:00,"🎨 DRAW CHECK bar=408: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-11T03:00:00.000+03:00,"📊 BUY CHECK bar=409: low=0.307, o2=0.282"
2023-06-11T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-06-11T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2023-06-11T03:00:00.000+03:00,"🎨 DRAW CHECK bar=409: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-12T03:00:00.000+03:00,"📊 BUY CHECK bar=410: low=0.279, o2=0.282"
2023-06-12T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2023-06-12T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=false, stage=1"
2023-06-12T03:00:00.000+03:00,"🔍 BUY2 DEBUG bar=410: low=0.279, order2Price=0.282"
2023-06-12T03:00:00.000+03:00,"🔍 BUY2 CONDITIONS: growthValid=true, canBuyInCycle=true, isNewFibo=true, cycleHadSell=false"
2023-06-12T03:00:00.000+03:00,"🔍 BUY2 FIBO: lastSoldMin=NaN, lastSoldMax=NaN, min=0.125, effMax=0.635"
2023-06-12T03:00:00.000+03:00,"✅ BUY2: bar=410, price=0.282, cycleId=3"
2023-06-12T03:00:00.000+03:00,"🎨 DRAW CHECK bar=410: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=3, currentCycleId=3"
2023-06-12T03:00:00.000+03:00,"📦 BOX CREATE: startBar=161, endBar=410, cycle=3, minBar=30, valid=1"
2023-06-12T03:00:00.000+03:00,"✅ BOXES CREATED: bar=410, fib_1=0.635, fib_0=0.125"
2023-06-13T03:00:00.000+03:00,"📊 BUY CHECK bar=411: low=0.267, o2=0.282"
2023-06-13T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2023-06-13T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=false, stage=1"
2023-06-13T03:00:00.000+03:00,"🎨 DRAW CHECK bar=411: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-14T03:00:00.000+03:00,"📊 BUY CHECK bar=412: low=0.259, o2=0.282"
2023-06-14T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2023-06-14T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=false, stage=1"
2023-06-14T03:00:00.000+03:00,"🎨 DRAW CHECK bar=412: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-15T03:00:00.000+03:00,"📊 BUY CHECK bar=413: low=0.234, o2=0.282"
2023-06-15T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2023-06-15T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=false, stage=1"
2023-06-15T03:00:00.000+03:00,"🎨 DRAW CHECK bar=413: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-16T03:00:00.000+03:00,"📊 BUY CHECK bar=414: low=0.227, o2=0.282"
2023-06-16T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2023-06-16T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=true, stage=1"
2023-06-16T03:00:00.000+03:00,"✅ BUY3: bar=414, price=0.232, cycleId=3"
2023-06-16T03:00:00.000+03:00,"🎨 DRAW CHECK bar=414: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-17T03:00:00.000+03:00,"📊 BUY CHECK bar=415: low=0.228, o2=0.282"
2023-06-17T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=true"
2023-06-17T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=true, stage=1"
2023-06-17T03:00:00.000+03:00,"🎨 DRAW CHECK bar=415: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-18T03:00:00.000+03:00,"📊 BUY CHECK bar=416: low=0.225, o2=0.282"
2023-06-18T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=true"
2023-06-18T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=true, stage=1"
2023-06-18T03:00:00.000+03:00,"🎨 DRAW CHECK bar=416: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-19T03:00:00.000+03:00,"📊 BUY CHECK bar=417: low=0.205, o2=0.282"
2023-06-19T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=true"
2023-06-19T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=true, stage=1"
2023-06-19T03:00:00.000+03:00,"🎨 DRAW CHECK bar=417: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-20T03:00:00.000+03:00,"📊 BUY CHECK bar=418: low=0.202, o2=0.282"
2023-06-20T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=true"
2023-06-20T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=true, stage=1"
2023-06-20T03:00:00.000+03:00,"🎨 DRAW CHECK bar=418: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-21T03:00:00.000+03:00,"📊 BUY CHECK bar=419: low=0.199, o2=0.282"
2023-06-21T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=true"
2023-06-21T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=true, stage=1"
2023-06-21T03:00:00.000+03:00,"🎨 DRAW CHECK bar=419: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=3, currentCycleId=3"
2023-06-22T03:00:00.000+03:00,"📊 BUY CHECK bar=420: low=0.208, o2=0.282"
2023-06-22T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=true"
2023-06-22T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=true, stage=1"
